doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
6350579471	Dnevnik	neutral	2020	left	1	Sovjetska zveza , sploh Rusija , je šla skozi isti vzorec : ekonomska kriza , etnonacionalizem , retradicionalizacija , obuditev religije , mizoginija in tako dalje .	sovjetska zveza , sploh rusija , biti iti skozi isti vzorec : ekonomski kriza , etnonacionalizem , retradicionalizacija , obuditev religija , mizoginija in tako dalje .
237790044	Delo	neutral	2014	left	1	Kriza je te spremembe samo še zaostrila , le da kriza ni meteorološki pojav , ampak nekaj , kar so povzročili ljudje in kar prizadene ene bolj kot druge , tretjih pa čisto nič in imajo od kriz še koristi .	kriza biti ta sprememba samo se zaostrila , le da kriza biti meteoroloska pojav , ampak nekaj , kar biti povzrociti clovek in kar prizaden en bolj kot drug , tretje pa cisto nic in imeti od kriz se korist .
332336811	Delo	neutral	2015	left	1	Tudi glede šestih balkanskih državah , ki imajo evropsko perspektivo , komisar Hahn opozarja , da je begunska kriza pokazala , kakšno vlogo ima sodelovanje med njimi .	tudi glede sest balkansk drzava , ki imeti evropski perspektiva , komisar hahn opozarjati , da biti begunska kriza pokazati , kaksen vloga imeti sodelovanje med on .
261911426	Delo	neutral	2015	left	1	Pričakujem , da bo nastala neka vladna kriza , če bi Stranka modernega centra na nek način zgrešila na tem izpitu iz prava in načelnosti , je še dodal .	pricakuj , da biti nastati nek vladen kriza , ce biti stranka moderen center na nek nacin zgresilo na ta izpit iz pravi in nacelnost , biti se dodati .
6140705358	Delo	neutral	2020	left	1	Na začetku bodo to industrijski ekosistemi , ki jih je kriza najbolj prizadela , kot so zdravstvo , gradbeništvo , avtomobilska industrija , transport in turizem .	na zacetek biti ta industrijski ekosist , ki on biti kriza najbolj prizadeti , kot biti zdravstvo , gradbenistvo , avtomobilska industrija , transport in turizem .
242359081	Dnevnik	negative	2015	left	1	Siriza mora izpeljati socialne reforme , ki jih bodo občutili tisti , ki jih je kriza najbolj prizadela .	siriza morati izpeljat socialen reforma , ki on biti obcutiti tisti , ki on biti kriza najbolj prizadeti .
309264674	Delo	positive	2015	left	1	Vigas je film posnel v državi , kjer je strahotna finančna kriza , kriminal pa se razrašča iz dneva v dan .	vigas biti film posneti v drzava , kjer biti strahoten financen kriza , kriminal pa se razrasce iz dan v dan .
1393229613	Delo	positive	2019	left	1	Newseum so odprli leta 2008 , ko je svet zajela velika finančna kriza , ki je hudo prizadela časopise .	newseum biti odpreti leto 2008 , ko biti svet zajeti velik financen kriza , ki biti hud prizadeti casopis .
241911811	Delo	neutral	2015	left	1	Mene pa je tistega večera , ko sem se začel učiti Ahilovega teksta , zagrabila evforična kriza .	jaz pa biti tisti vecer , ko biti se zaceti uciti ahilov tekst , zagrabilo evforicna kriza .
351097863	Delo	negative	2015	left	1	Redkokdaj smo videvali tako pretresljive prizore , pojem kriza je preveč bleda oznaka mizerije , ki jo gledamo .	redkokdaj biti videvati tako pretresljiva prizor , pojem kriza biti prevec bled oznak mizerija , ki on gledati .
351097863	Delo	negative	2015	left	1	Nakar je begunska kriza do kraja razgalila hladno , tesno EU .	nakar biti begunska kriza do kraj razgalilo hladen , tesno eu .
275911878	vecer.com	neutral	2015	left	1	Celo več : zaradi sprememb v svetovni ekonomiji bo kriza verjetno zelo permanenten pojav .	celo vec : zaradi sprememba v svetoven ekonomija biti kriza verjetno zelo permanenten pojav .
325116212	Delo	negative	2015	left	1	Malo je stvari , ki so družbo tako razklale in v ljudeh razkrile tako prvinska nagnjenja in čustva , kot je sedanja begunska oziroma migrantska kriza .	malo biti stvar , ki biti druzba tako razklal in v clovek razkrila tako prvinska nagnjenje in custvo , kot biti sedanji begunska oziroma migrantska kriza .
1051707064	Delo	neutral	2019	left	1	Na globalnem političnem prizorišču se je zaostrovala blokovska delitev sveta , hladna vojna , oboroževalna tekma , kubanska kriza , berlinski zid .	na globalno politicen prizorisce se biti zaostrovalo blokovski delitev svet , hladen vojna , oborozevalna tekma , kubanska kriza , berlinski zid .
507045691	Delo	neutral	2016	left	1	Ko govorim o krizi , je to predvsem kadrovska in ustvarjalna kriza , kajti v naši umetnosti vse opredeljuje osebnost .	ko govoriti o kriza , biti ta predvsem kadrovska in ustvarjalen kriza , kajti v nas umetnost ves opredeljevati osebnost .
1050846711	Delo	positive	2019	left	1	To je bila zame pomembna kriza , ki je nedvomno oblikovala moje življenje .	ta biti biti zame pomemben kriza , ki biti nedvomno oblikovati moj zivljenje .
415939526	Delo	neutral	2016	left	1	Begunska kriza je politično klimo po njegovih navedbah nagnila v skrajno desno , desnica se je po njegovem radikalizirala , vlada pa podlegla , po Evropi so se začele dvigati ograje in bodeče žice .	begunska kriza biti politicen klimo po njegov navedba nagniti v skrajno desno , desnica se biti po njegov radikaliziral , vlada pa podlegla , po evropa biti se zaceti dvigati ograja in bodec zica .
438504449	Delo	neutral	2016	left	1	Epohalna kriza zahodnega krščanstva , posebno katolištva , zahteva korenito preoblikovanje njegove institucije , ki še vedno ohranja več značilnosti fevdalne strukture , kot je sprejemljivo za sodobne demokratično urejene in sekularizirane družbe zahodne civilizacije .	epohalna kriza zahoden krscanstvo , posebno katolistvo , zahtevati korenito preoblikovanje njegov institucija , ki se vedno ohranjati vec znacilnost fevdalna struktura , kot biti sprejemljivo za sodoben demokraticno urejen in sekulariziran druzba zahoden civilizacija .
477983820	Delo	positive	2016	left	1	Več kot dve tretjini sob sta ostali namreč neopremljeni , tudi nekateri deli gradu niso bili nikoli sezidani ; kralja sta prehitela finančna kriza in državna komisija , ki ga je junija 1886 zvlekla z njegovega gradu in nikoli postavljenega prestola kot opravilno nesposobnega .	vec kot dva tretjina sob biti ostati namrec neopremljen , tudi nekateri del grad biti biti nikoli sezidan ; kralj biti prehiteti financen kriza in drzaven komisija , ki on biti junij 1886 zvleklo z njegov grad in nikoli postavljen prestol kot opravilno nesposoben .
571066515	Delo	neutral	2016	left	1	Turški faktor Tako se je v Sloveniji spomladi nekako iztekla begunska kriza .	turski faktor tako se biti v slovenija spomladi nekako iztekla begunska kriza .
1375357174	Dnevnik	negative	2019	left	1	Nezadovoljstvu izgubarjev globalizacije je dno dokončno izbila globalna finančna kriza leta 2008 , še zlasti na začetku , ko so se zamajale tudi klasično donosne moške panoge : bančništvo , zavarovalništvo , gradbeništvo , težka industrija , avtomobilska in letalska industrija .	nezadovoljstvo izgubar globalizacija biti dno dokoncno izbilo globalna financen kriza leto 2008 , se zlasti na zacetek , ko biti se zamajal tudi klasicen donosn moski panoga : bancnistvo , zavarovalnistvo , gradbenistvo , tezek industrija , avtomobilska in letalska industrija .
6099905773	Delo	negative	2020	left	1	Ob zdravstveni krizi se poglabljajo tudi politična , socialna in ekonomska kriza po brazilsko , kajti predsednik Jair Bolsonaro je zaradi covida - 19 v vojni z oblastmi zveznih držav , ima pa tudi zunanjega sovražnika : po zgledu Donalda Trumpa je pred dnevi zagrozil , da bo Brazilija zapustila Svetovno zdravstveno organizacijo ( WHO ) .	ob zdravstven kriza se poglabljaj tudi politicen , socialen in ekonomski kriza po brazilska , kajti predsednik jair bolsonaro biti zaradi covid - 19 v vojna z oblast zvezen drzava , imeti pa tudi zunanji sovraznik : po zgled donalda trumpa biti pred dan zagrozilo , da biti brazilija zapustiti svetoven zdravstven organizacija ( who ) .
571066515	Delo	neutral	2016	left	1	Begunska kriza je bila posledica tega , da je begunce takrat čez svoje meje iz vseh smeri spuščal režim Recepa Tayyipa Erdoğana .	begunska kriza biti biti posledica ta , da biti begunec takrat cez svoj meja iz ves smer spuscati rezim recepa tayyipa erdozan .
6350579471	Dnevnik	neutral	2020	left	1	Če je bila ekonomska kriza osemdesetih let izvor kulturnega obrata , je prava pavperizacija v devetdesetih letih v Srbiji in Bosni pomenila selitev regresije na nivo generacijskih sprememb , saj so otroci odraščali v slabših razmerah kot njihovi starši .	ce biti biti ekonomski kriza osemdeseti leto izvor kulturen obrat , biti pravi pavperizacija v devetdeseti leto v srbija in bosna pomeniti selitev regresija na nivo generacijsk sprememba , saj biti otrok odrascal v slabs razmera kot njihov stars .
6350579471	Dnevnik	neutral	2020	left	1	Velika gospodarska kriza v tridesetih letih prejšnjega stoletja je ustvarila fašizem in nacizem , kjer so nastale tako ekstremne horizontalne hierarhije , da so šle do iztrebljanja milijonov .	velik gospodarski kriza v trideset leto prejsnji stoletje biti ustvariti fasizem in nacizem , kjer biti nastati tako ekstremen horizontalna hierarhija , da biti iti do iztrebljanje milijon .
504695039	Delo	neutral	2016	left	1	Poglejmo samo , kako je migrantska kriza v Evropi kar čez noč naplavila desne populiste , ki vsem na očeh postajajo vedno močnejši , in to ne le v eni državi , pač pa na celotnem kontinentu .	pogledati samo , kako biti migrantska kriza v evropa kar cez noc naplavilo desen populist , ki ves na oci postajaj vedno mocen , in ta ne le v en drzava , pac pa na celoten kontinent .
1030836053	Delo	neutral	2019	left	1	Okoljska kriza ne bo povzročila zloma kapitalizma , ki bi omogočil nastop večje družbene enakosti , temveč obratno .	okoljska kriza ne biti povzrociti zlom kapitalizem , ki biti omogociti nastop velik druzben enakost , temvec obraten .
6350579471	Dnevnik	neutral	2020	left	1	Tako kot danes tehnološki razvoj , globalizacija , selitev proizvodnje v Azijo , deindustrializacija , neoliberalizem in neenakost vse bolj ogrožajo eksistenco večine prebivalcev na zahodu , tako je naftna kriza , iz katere je nastala huda ekonomska kriza , ogrozila eksistenco Jugoslovanov v osemdesetih letih .	tako kot danes tehnoloski razvoj , globalizacija , selitev proizvodnja v azija , deindustrializacija , neoliberalizem in neenakost ves bolj ogrozaja eksistenca vecina prebivalec na zahod , tako biti naftno kriza , iz kateri biti nastati hud ekonomski kriza , ogrozilo eksistenca jugoslovan v osemdeseti leto .
1398538215	Dnevnik	positive	2020	left	1	Med finalisti za besedo desetletja so bili še podnebje , emoji , meme in opioidna kriza .	med finalist za beseda desetletje biti biti se podnebje , emoj , meme in opioidna kriza .
470600444	Delo	neutral	2016	left	1	Aidsovska kriza je bila primarni del mojega življenja .	aidsovska kriza biti biti primaren del moj zivljenje .
411583158	Delo	neutral	2016	left	1	Kriza in strah pred prihodnostjo sta neka nova normalnost .	kriza in strah pred prihodnost biti nek nov normalnost .
6168771979	Delo	neutral	2020	left	1	Njegovo papeževanje sta med drugim zaznamovali kriza s spolnimi zlorabami otrok in afera z uhajanjem zaupnih dokumentov .	njegov papezevanje biti med drug zaznamovati kriza z spolen zloraba otrok in afera z uhajanje zaupen dokument .
429449090	Delo	neutral	2016	left	1	Analitiki se strinjajo , da sta pribežniška kriza in vladna politika do nje najbolj vplivali na nedavno odločanje avstrijskih volivcev , toda Hofer , ki je lani kritiziral vlado , ker je odprla meje , je imel v javnih predvolilnih nastopih do teh problemov za svobodnjaka dokaj umirjena stališča .	analitiki se strinjaja , da biti pribezniska kriza in vladen politika do on najbolj vplivali na nedavno odlocanje avstrijski volivec , toda hofer , ki biti lani kritiziral vlada , ker biti odpreti meja , biti imeti v javen predvolilna nastop do ta problem za svobodnjak dokaj umirjen stalisce .
1197804183	Delo	neutral	2019	left	1	Ameriško ozemlje z visoko stopnjo samouprave , ki ga je hudo prizadela tudi dolžniška kriza , se bo moralo pred zaključkom stečaja pogoditi tudi z nadzornim finančnim telesom , ki ga je imenoval ameriški kongres .	ameriski ozemlje z visok stopnja samouprav , ki on biti hud prizadeti tudi dolzniska kriza , se biti morati pred zakljucek stecaj pogodit tudi z nadzoren financen telo , ki on biti imenovati ameriski kongres .
429449086	Delo	negative	2016	left	1	Aids in begunska kriza sta svetovna dogodka neslutenih razsežnosti in posledic .	aids in begunska kriza biti svetoven dogodek nesluten razseznost in posledica .
429449086	Delo	negative	2016	left	1	A begunska kriza je še mnogo več .	a begunska kriza biti se mnogo vec .
429449086	Delo	negative	2016	left	1	Tako aids kot begunska kriza imata še eno skupno točko : obe temi sta razklali javnost .	tako aids kot begunska kriza imeti se en skupen tocka : oba ta biti razklal javnost .
451354278	Delo	neutral	2016	left	1	Zabave so bile takrat množično obiskane , po 500 ljudi v klubu , potem pa se je začela finančna kriza , kar se je poznalo tudi pri nas , obisk se je zmanjšal , druga stvar pa je bila naša trda politika na področju drog : nismo jih tolerirali , saj je Roza v tem pogledu ostajala nekoliko staromodna , vztrajala , da ostane kultiviran prostor za spoznavanje in komunikacijo . . .	zabava biti biti takrat mnozicno obiskan , po 500 clovek v klub , potem pa se biti zaceti financen kriza , kar se biti poznalo tudi pri jaz , obisk se biti zmanjsati , drug stvar pa biti biti nas trd politika na podrocje droga : biti on toleriral , saj biti roza v ta pogled ostajati nekoliko staromodna , vztrajati , da ostati kultiviran prostor za spoznavanje in komunikacija . . .
688382252	Dnevnik	positive	2017	left	1	Film je eden izmed prvih lezbičnih filmov na svetu , za čas Nemčije tik pred vzponom nacionalsocializma , ko je vladala ekonomska kriza , pa je izjemno transgresiven - ne le v smislu lezbične seksualnosti , temveč tudi v smislu progresivnega ideala pedagoškega erosa , ki ga upodablja in ki zavrača disciplino , zatiranje , odrekanje in simbolično nasilje sploh .	film biti eden izmed prvi lezbicen film na svet , za cas nemcija tik pred vzpon nacionalsocializem , ko biti vladalo ekonomski kriza , pa biti izjemno transgresiven - ne le v smisel lezbicen seksualnost , temvec tudi v smisel progresiven ideal pedagoski eros , ki on upodabljati in ki zavracati disciplina , zatiranje , odrekanje in simbolicno nasilje sploh .
674318070	vecer.com	negative	2017	left	1	Zgodili so se brexit , Trump , begunska kriza , še prej varčevalni ukrepi , opaža Mandelc in dodaja , da tako skrajna desnica kot skrajna levica ne znata nasloviti težav , ki tarejo navadne ljudi , predvsem zaposlovanje in vprašanje varnosti .	zgodilo biti se brexit , trump , begunska kriza , se prej varcevalna ukrep , opaza mandelc in dodajati , da tako skrajna desnica kot skrajna levica ne znat naslovit tezava , ki tareja navaden clovek , predvsem zaposlovanje in vprasanje varnost .
661016147	Delo	negative	2017	left	1	Položaj še poslabšuje migrantska kriza , zaradi katere priseljeniške družine poročajo še več mladih deklic , za nekatere pa je prav Evropa odrešitev .	polozaj se poslabsu migrantska kriza , zaradi kateri priseljeniska druzina porocati se vec mlad deklica , za nekateri pa biti prav evropa odresitev .
759710881	Delo	neutral	2017	left	1	Potem je bila tu evrska kriza .	potem biti biti tu evrska kriza .
708701543	Delo	neutral	2017	left	1	To je kriza v temeljih demokracije in svobode .	ta biti kriza v temelj demokracija in svoboda .
775955720	vecer.com	neutral	2017	left	1	Tam je kriza najdaljša in najgloblja .	tam biti kriza dolgaljse in najgloblja .
775955720	vecer.com	neutral	2017	left	1	Ko je prišla kriza , naj bi Grkom vsi pomagali .	ko biti priti kriza , naj biti grk ves pomagati .
652187654	Delo	neutral	2017	left	1	Evrovizija na frontni črti , Nova Evrovizija , nova diplomatska kriza in politični spor med Rusijo in Ukrajino grozi , da bo zasenčil tekmovanje evrovizijskih pesmi je le nekaj naslovov , s katerimi so vodilni zahodni mediji pospremili letošnji izbor evropske popevke leta , ki se bo danes začel v ukrajinski prestolnici Kijev .	evrovizija na frontna crt , nov evrovizija , nov diplomatska kriza in politicen spor med rusija in ukrajina groziti , da biti zasencilo tekmovanje evrovizijsk pesem biti le nekaj naslov , z kateri biti vodilen zahoden medij pospremilo letosnji izbor evropski popevka leto , ki se biti danes zaceti v ukrajinski prestolnica kijev .
833162853	vecer.com	neutral	2018	left	1	Ali takrat , ko je v tandemu s finančnim ministrom Wolfgangom Schäublejem neusmiljeno zahtevala , naj tista Evropa , denimo Grčija , ki jo je finančna kriza najbolj opustošila , vrne zadnji pfening , pardon , cent .	ali takrat , ko biti v tand z financen minister wolfgang schkublejem neusmiljeno zahtevati , naj tisti evropa , deti grcija , ki on biti financen kriza najbolj opustosilo , vrniti zadnji pfening , pardon , cent .
812699826	vecer.com	positive	2018	left	1	Begunska kriza in večina javnega odziva nanjo ter s tem odnos do vključevanja tujcev in drugih manjšin so pripomogli pri razmisleku , kaj pomeni biti človek v današnji družbi .	begunska kriza in vecina javen odziv name ter z ta odnos do vkljucevanje tujec in drug manjsina biti pripomoci pri razmislek , kaj pomeniti biti clovek v danasnji druzba .
862556148	Delo	neutral	2018	left	1	Sredi 14. stoletja , ko je velika epidemija črnih koz in kuge pobila dobro tretjino evropskih prebivalcev , je nastopila velika demografska kriza .	sredi 14 . stoletje , ko biti velik epidemija crn koz in kuga pobilo dobro tretjina evropski prebivalec , biti nastopiti velik demografska kriza .
819357718	Delo	neutral	2018	left	1	Kriza je bila vseevropska , toda vseeno se zdi , da je Italija v njej še posebno nazadovala .	kriza biti biti vseevropska , toda vseeno se zdeti , da biti italija v on se posebno nazadovalo .
6294866950	Delo	neutral	2020	left	1	Kriza s covidom - 19 , pravijo , je še poslabšala položaj .	kriza z covid - 19 , praviti , biti se poslabsal polozaj .
858472472	Delo	neutral	2018	left	1	Na Bližnjem vzhodu je huda politična kriza .	na bliznje vzhod biti hud politicen kriza .
6317620997	Delo	neutral	2020	left	1	Sveži primer je sedanja zdravstvena kriza ( preobrat ) , v kateri so se pojavili izrazi covid , lockdown ( ki ga ni v Velikem angleško - slovenskem slovarju ) , pandemija , rizični kontakt , socialna distanca in drugi .	svez primer biti sedanji zdravstven kriza ( preobrat ) , v kateri biti se pojaviti izraz covid , lockdowna ( ki on biti v velik anglesko - slovenski slovar ) , pandemija , rizicen kontakt , socialen distanc in drug .
858472472	Delo	neutral	2018	left	1	Sliši se paradoksalno , a katalonska kriza ni oslabila Evrope , ampak jo je dodatno okrepila .	slisati se paradoksalna , a katalonska kriza biti oslabilo evropa , ampak on biti dodaten okrepilo .
6002014257	Delo	negative	2020	left	1	Zato ni naključje , da je kriza na površje dvignila prav stranke , ki radikalno nasprotujejo migrantom in ki najbolj zagovarjajo zaprte meje .	zato biti nakljucje , da biti kriza na povrsje dvigniti prav stranka , ki radikalna nasprotovati migrant in ki najbolj zagovarjaj zaprt meja .
6294873526	Dnevnik	neutral	2020	left	1	Medtem ko je v minulih letih bilo nekaj napredka pri zagotavljanju enakosti skupnosti LGBTIQ , pa se 43 odstotkov pripadnikov te skupnosti počuti diskriminirane in koronska kriza je položaj poslabšala , navajajo v Bruslju .	medtem ko biti v minul leto biti nekaj napredka pri zagotavljanje enakost skupnost lgbti , pa se 43 odstotek pripadnik ta skupnost pocutiti diskriminiran in koronska kriza biti polozaj poslabsal , navajati v bruselj .
858472472	Delo	neutral	2018	left	1	Katalonska kriza je v bistvu okrepila mesto Španije v Evropi .	katalonska kriza biti v bistvo okrepilo mesto spanija v evropa .
825068866	vecer.com	negative	2018	left	1	Zadnja leta , ko so bile v fokusu begunska kriza in pravice istospolnih oseb , smo bili priča temu , da so v nestrpnem govoru in pri sprejemanju odločitev na škodo teh ljudi prednjačile ženske .	zadnji leto , ko biti biti v fokus begunska kriza in pravica istospolen oseba , biti biti prica ta , da biti v nestrpen govor in pri sprejemanje odlocitev na skoda ta clovek prednjacilo zenska .
333215249	Tednik Demokracija	negative	2015	right	1	Migrantska kriza ne pojenja .	migrantska kriza ne pojenje .
345564427	Tednik Demokracija	neutral	2015	right	1	Nepopravljivo napako bodo naredili vsi , ki bodo nasedli levičarskim medijem in odmahnili z roko , češ , pustite nas s temi referendumskimi bedarijami pri miru , ko je tu toliko pomembnejših stvari , na primer ilegalni migranti in zaradi njih varnostna , ekonomska kriza - ker bodo prezrli bistvo : da so ilegalni imigranti , neenakost pred ustavo in zakoni , ekonomsko propadanje , podjetništvu nenaklonjeno okolje , sistematična kršitev zakonov in varnostna kriza med seboj neločljivo povezani .	nepopravljivo napaka biti narediti ves , ki biti nasedel levicarski medij in odmahnil z roka , ces , pustiti jaz z ta referendumski bedarija pri mir , ko biti tu toliko pomembenej stvar , na primer ilegalen migrant in zaradi on varnostna , ekonomski kriza - ker biti prezrl bistvo : da biti ilegalen imigrant , neenakost pred ustava in zakon , ekonomska propadanje , podjetnistvo nenaklonjena okolje , sistematicna krsitev zakon in varnostna kriza med se nelocljivo povezan .
345564428	Tednik Demokracija	neutral	2015	right	1	Ko je izbruhnila finančna kriza , so mnogi napovedovali , da po njej v svetu financ in gospodarstva ne bo nič več tako , kot je bilo poprej .	ko biti izbruhniti financen kriza , biti mnog napovedovati , da po on v svet finance in gospodarstvo ne biti nic vec tako , kot biti biti poprej .
533111838	Tednik Demokracija	neutral	2016	right	1	Konec njegovega mandata je zaznamovala še najhujša gospodarska kriza po veliki recesiji .	konec njegov mandat biti zaznamoval se hud gospodarski kriza po velik recesija .
510799392	Nova24TV	neutral	2016	right	1	V času od zadnjih volitev decembra 2011 so se zgodile predvsem spremembe v zunanji politiki : polotok Krim so priključili Rusiji in poželi najhladnejše odnose z Zahodom po drugi svetovni vojni , zanetili so vojno na vzhodu Ukrajine , gospodarska kriza se je poglobila in začeli so vojaško akcijo v Siriji .	v cas od zadnji volitev december 2011 biti se zgodilo predvsem sprememba v zunanji politika : polotok krim biti prikljucilo rusija in pozeleti brathednejes odnos z zahod po drug svetoven vojna , zanetila biti vojna na vzhod ukrajina , gospodarski kriza se biti poglobilo in zaceti biti vojaski akcija v sirija .
466031473	Nova24TV	neutral	2016	right	1	Ob tem pa dodaja , da je kriza tudi priložnost , ki jo politika mora izkoristiti .	ob ta pa dodajati , da biti kriza tudi priloznost , ki on politika morati izkoristiti .
571249972	Tednik Demokracija	negative	2016	right	1	Za begunce iz Sirije pa obstaja tveganje , da jih bodo rekrutirali in radikalizirali , prav tako obstaja verjetnost , da bi se borci IS vtihotapili v begunske centre , saj je trenutna begunska kriza v Evropi , ki polarizira državljane in jih obrača proti beguncem , v interesu IS.	za begunec iz sirija pa obstajati tveganje , da on biti rekrutirali in radikaliziral , prav tako obstajati verjetnost , da biti se borec is vtihotapilo v begunska center , saj biti trenuten begunska kriza v evropa , ki polarizira drzavljan in on obracati proti begunec , v interes is .
403671467	Tednik Demokracija	neutral	2016	right	1	Statistično gledano Slovenija v zadnjem času dosega rahlo gospodarsko rast , a v realnem življenju se gospodarska kriza močno čuti .	statisticna gledano slovenija v zadnji cas doseg rahlo gospodarski rast , a v realna zivljenje se gospodarski kriza mocno cutiti .
475435777	Tednik Demokracija	neutral	2016	right	1	Premog je proglašen za čisti vir energije , samo poroka med moškim in žensko lahko zagotovi normalen razvoj otroka brez mamil in drugih okvar , pornografija je izjemna kriza javnega zdravja , nacionalna varnost na čelu z vojsko je sveta , prav tako nedotakljivi so policisti .	premog biti proglasen za cistiti vir energija , samo poroka med moski in zenska lahko zagot normalen razvoj otrok brez mamilo in drug okvar , pornografija biti izjemna kriza javen zdravje , nacionalna varnost na celo z vojska biti svet , prav tako nedotakljiv biti policist .
425207675	Tednik Demokracija	neutral	2016	right	1	Gospod Mozetič , povejte nam , kakšno je stanje duha v Sloveniji v luči , kot je migrantska kriza ?	gospod mozetic , povedati jaz , kaksen biti stanje duh v slovenija v luc , kot biti migrantska kriza ?
739686797	Nova24TV	negative	2017	right	1	Zadnji poskus , s katerim so hoteli upravičiti mit o solidarnosti , je migrantska kriza .	zadnji poskus , z kateri biti hoteti upravicita mit o solidarnost , biti migrantska kriza .
990225156	Nova24TV	negative	2018	right	1	Migrantska kriza trenutek streznitve Ugibali bi lahko , da tako imenovani islamofobija in ksenofobija , ki so ju zabeležili raziskovalci , najbrž le imata zvezo s porastom posilstev , umorov , terorističnih napadov in drugih grozot , ki jih je poleg teroristov prinesla migrantska kriza .	migrantska kriza trenutek streznitev ugibali biti lahko , da tako imenovan islamofobija in ksenofobija , ki biti on zabeleziti raziskovalec , najbrz le imeti zveza z porast posilstvo , umor , teroristicen napad in drug grozot , ki on biti poleg terorist prinesti migrantska kriza .
879261362	Tednik Demokracija	negative	2018	right	1	Migrantska kriza je marsikomu odprla oči .	migrantska kriza biti marsik odpreti oci .
903621383	Nova24TV	neutral	2018	right	1	Migrantska kriza je bila načrtovana Fenomen tako imenovane imigracije je bil orkestriran načrt , ki je bil dolgo v pripravi s strani mednarodnih sil , ki želijo doseči radikalno spremembo krščanske in nacionalne identitete ljudi po Evropi , je povedal o migrantski krizi .	migrantska kriza biti biti nacrtovan fenomen tako imenovan imigracija biti biti orkestriran nacrt , ki biti biti dolgo v priprava z stran mednaroden sila , ki zeleti doseci radikalna sprememba krscanski in nacionalen identiteta clovek po evropa , biti povedati o migrantska kriza .
948050488	Nova24TV	negative	2018	right	1	Ob taki slaboumni izjavi se lahko vprašamo , kakšen učinek pa ima migrantska kriza , če ne ravno vzpon patriotizma po Evropi zaradi evropskih politikov , ki so na prvo mesto postavili ilegalne migrante namesto lastnih državljanov .	ob tak slaboumen izjava se lahko vprasati , kaksen ucinek pa imeti migrantska kriza , ce ne ravno vzpon patriotizem po evropa zaradi evropski politik , ki biti na prvi mesto postaviti ilegalna migrant namesto lasten drzavljan .
999979734	Tednik Demokracija	neutral	2018	right	1	Potem je prišla gospodarska kriza , je ta točka izginila , potem so prišle migracije , so bile migracije glavni problem in potem je prišel brexit in zdaj je brexit .	potem biti priti gospodarski kriza , biti ta tocka izginiti , potem biti priti migracija , biti biti migracija glaven problem in potem biti priti brexit in zdaj biti brexit .
930094296	Nova24TV	negative	2018	right	1	Globalna finančna kriza , nogomet , aktualna politika so bile teme ( običajnega ) zamiznega prepiranja ob Ljubljanici , kasneje takrat pa tudi aktualni družinski zakonik .	globalna financen kriza , nogomet , aktualen politika biti biti tema ( obicajen ) zamizen prepiranje ob ljubljanica , kasno takrat pa tudi aktualen druzinski zakonik .
963798706	Tednik Demokracija	neutral	2018	right	1	Latvijsko gospodarstvo , ki ga je finančna kriza pred desetimi leti močno prizadela , je pod odhajajočo vlado sicer znova začelo rasti , vendar imajo volivci dovolj ukrepov , ki so bili potrebni za to .	latvijsko gospodarstvo , ki on biti financen kriza pred deset leto mocno prizadeti , biti pod odhajajoca vlada sicer znova zaceti rast , vendar imeti volivec dovolj ukrep , ki biti biti potreben za ta .
947759916	Tednik Demokracija	neutral	2018	right	1	Ne dvomim pa , da ima tudi v predelih sveta , kjer je kriza najhujša , Katoliška cerkev dovolj moralnih rezerv za temeljito sanacijo .	ne dvomiti pa , da imeti tudi v predel svet , kjer biti kriza hud , katoliska cerkev dovolj moralna rezerva za temeljito sanacija .
847693691	Nova24TV	neutral	2018	right	1	V času , ko Evropo pretresa kriza identitete , bi bilo prav , da se slovenski podmladek izobrazi ter se mu privzgoji ponos do domovine , za usodo katere so življenje prispevali naši predniki .	v cas , ko evropa pretres kriza identiteta , biti biti prav , da se slovenski podmladek izobraz ter se on privzgoj ponos do domovina , za usoda kateri biti zivljenje prispevati nas prednik .
810699613	Nova24TV	positive	2018	right	1	Kot sem že omenil , dokler lahko kmet na še tako majhnem kosu zemlje nahrani svojo družino in svoje najbližje , mu niti huda globalna ekonomska kriza ne more do živega .	kot biti ze omeniti , dokler lahko kmet na se tako majhen kos zemlja nahrana svoj druzina in svoj nibbelig , on niti hud globalna ekonomski kriza ne moci do ziv .
1116320686	Nova24TV	neutral	2019	right	1	V skladu s svojimi komunističnimi koreninami poveličujejo genocid nad lastnim narodom , migrantska kriza pa je pokazala njihove težnje po zamenjavi domačega prebivalstva s prišleki .	v sklad z svoj komunisticen korenina povelicevaja genocid nad lasten narod , migrantska kriza pa biti pokazati njihov teznja po zamenjava domac prebivalstvo z prislek .
1092936444	Tednik Demokracija	neutral	2019	right	1	Moore je namreč nedavno izjavil , da klimatska kriza ni samo lažna novica , ampak je tudi lažna znanost .	moora biti namrec nedavno izjaviti , da klimatska kriza biti samo lazen novica , ampak biti tudi lazen znanost .
1144884223	Nova24TV	neutral	2019	right	1	Migrantska kriza , kot jo zdaj doživljamo , je plod Nemčije ob pomoči globalistov .	migrantska kriza , kot on zdaj dozivljati , biti plod nemcija ob pomoc globalist .
