doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
646378949	Nova24TV	negative	2017	right	1	Mirovni inštitut je za svoje delovanje , katerega velik del predstavljajo propaganda in priprava kvazi znanstvenih podlag za širjenje zahtev t. i. teorije spola , prejel že preko 2,3 milijona EUR !	mirovni institut biti za svoj delovanje , kateri velik del predstavljati propaganda in priprava kvaz znanstven podlaga za sirjenje zahteva t . i . teorija spol , prejeti ze preko 2 , 3 milijon eur !
724340760	Nova24TV	neutral	2017	right	1	Homoseksualni aktivisti , ki so pripravili ta zmazek teorije spola tako zavajajo ljudi in žalijo njihovo zdravo pamet :	homoseksualna aktivisti , ki biti pripraviti ta zmazek teorija spol tako zavajati clovek in zalija njihov zdrav pamet :
636975703	Nova24TV	negative	2017	right	1	Če je kaj dokaz , da se je Švedom od teorije spola in LGBT-izma zmešalo , je to zagotovo ta primer .	ce biti kaj dokaz , da se biti sved od teorija spol in lgbtvizem zmesati , biti ta zagotovo ta primer .
772834069	Nova24TV	neutral	2017	right	1	Ameriška pop zvezdnica Pink je priznala , da svoja otroka vzgaja v duhu teorije spola .	ameriska pop zvezdnica pink biti priznati , da svoj otrok vzgaj v duh teorija spol .
772834069	Nova24TV	neutral	2017	right	1	Ameriška pop zvezdnica Pink je po poročanju spletnega portala Breitbart za britanski The People razkrila , kako želi , da njena otroka odrasteta v duhu teorije spola .	ameriska pop zvezdnica pink biti po porocanje spletneg portala breitbart za britanski the people razkriti , kako zeleti , da njen otrok odrasteta v duh teorija spol .
873923397	Nova24TV	neutral	2018	right	1	Za konec je še poudaril , da so duhovniki in škofi pozvani naj bodo pastirji vseh ljudi in naj ljubijo vse vključno z istospolno usmerjenimi , a da ljubiti ne pomeni slediti propagandi teorije spola .	za konec biti se poudariti , da biti duhovnik in skof pozvani naj biti pastir ves clovek in naj ljubija ves vkljucno z istospolno usmerjen , a da ljubit ne pomeniti slediti propaganda teorija spol .
960348053	Nova24TV	positive	2018	right	1	Sprejem izraza gender ( družbeni spol ) na Svetovni konferenci žensk v Pekingu leta 1995 je nedvomno prispeval k vrhu teorije spola , saj je postalo jasno , da se ne bo več govorilo le o biološkem spolu ( sex ) .	sprejem izraz gender ( druzben spol ) na svetoven konferenca zenska v peking leto 1995 biti nedvomno prispevati k vrh teorija spol , saj biti postati jasen , da se ne biti vec govoriti le o biolosko spol ( sex ) .
772834069	Nova24TV	neutral	2017	right	1	Zaveda se , da to ni vljudno , a ji je vseeno , kot se je sama barvito izrazila : Fuck it. Teorija in praksa : Teorija spola ekvivalentna prepričanju , da je Zemlja ploščata Pink je že dalj časa glasna zagovornica teorije spola , ki med drugim zanika , da je spol vezan na biološke danosti .	zavedati se , da ta biti vljudno , a on biti vseeno , kot se biti sam barvit izraziti : fuck it . teorija in praks : teorija spol ekvivalentna prepricanje , da biti zemlja ploscat pink biti ze dolgo cas glasna zagovornica teorija spol , ki med drug zanika , da biti spol vezan na bioloska danost .
752013297	Nova24TV	negative	2017	right	1	Enako se je zgodilo z diplomanti teorije spola , multikulturalizma , etc .	enako se biti zgoditi z diplomant teorija spol , multikultulalizem , etc .
1162061579	Tednik Demokracija	neutral	2019	right	1	Za pot dialoga o vprašanju teorije spola v vzgoji .	za pot dialog o vprasanje teorija spol v vzgoja .
752013297	Nova24TV	negative	2017	right	1	Desetletja pranja možganov , feminizacije šolstva , uvajanja teorije spola v vrtce in šole .	desetletja pranje mozgani , feminizacija solstvo , uvajanje teorija spol v vrtca in sola .
723359064	Nova24TV	neutral	2017	right	1	Za otroka ne more ( po ) skrbeti kdorkoli , kot nas posiljujejo aktivisti teorije spola in Cerarjeva vlada pod taktirko ministrstva Anje Kopač Mrak .	za otrok ne moci ( po ) skrbet kdorkol , kot jaz posiljuj aktivisti teorija spol in cerarjeva vlada pod taktirka ministrstvo anje kopac mrak .
960348053	Nova24TV	positive	2018	right	1	S pomočjo teorije spola želijo tako ustvariti poženščeno generacijo moških ! | Nova24TV .	z pomoc teorija spol zeleti tako ustvariti pozenscena generacija moski ! | nova2dtvo .
648315076	Nova24TV	neutral	2017	right	1	[ VIDEO ] Hiter tečaj razumevanja teorije spola - le dve minuti in pol in vse bo jasno ! | Nova24TV .	[ video ] hiter tecaj razumevanje teorija spol - le dva minuta in pol in ves biti jasen ! | nova2dtvo .
680736611	Nova24TV	neutral	2017	right	1	# LoveisLove Kritiki zakonodaje pravijo , da bo predlog zakona uperjen proti ljudem , ki živijo v sedanjosti , in znanosti ter zavračajo učenje teorije spola o spolni identiteti in spolnem izrazu , ki temelji na zgolj trenutnih osebnih občutkih spolno zmedenih ljudi .	# loveislov kritik zakonodaja praviti , da biti predlog zakon uperjen proti clovek , ki ziveti v sedanjost , in znanost ter zavracaj ucenje teorija spol o spolen identiteta in spolnem izraz , ki temeljiti na zgolj trenuten oseben obcutek spolen zmeden clovek .
721018564	Nova24TV	neutral	2017	right	1	Ženski in moški spol izjemno pomembna za rojstvo , vzgojo in razvoj otroka Mama in oče za otroka nista kdorkoli , kot nas posiljujejo aktivisti teorije spola , ampak sta mu genetsko in naravno najbližji bitji na vsem svetu .	zenski in moski spol izjemno pomemben za rojstvo , vzgoja in razvoj otrok mama in oce za otrok biti kdorkol , kot jaz posiljuj aktivisti teorija spol , ampak biti on genetska in naraven nijbelij bitje na ves svet .
879261362	Tednik Demokracija	negative	2018	right	1	Ko gre za propagiranje ideologije LBTQP oz. teorije spola v šolah in vrtcih , sem prepričan , da je tako početje tudi protizakonito in očitno neustavno , v vsakem primeru pa je razvojno škodljivo .	ko iti za propagiranje ideologija lbtqp oz . teorija spol v sola in vrtec , biti preprican , da biti tako pocetje tudi protizakonita in ocitno neustavno , v vsak primer pa biti razvojen skodljiv .
855525742	Nova24TV	neutral	2018	right	1	Številke nedvomno razkrivajo , da Janković s tem pomaga pri promociji teorije spola na najrazličnejših aktivističnih krožkih in prireditvah , kjer društvo poučuje o zgodovini aktivizma LGBT na Slovenskem .	stevilka nedvomno razkrivati , da jankovic z ta pomagati pri promocija teorija spol na razlicen aktivisticn krozek in prireditev , kjer drustvo poucuj o zgodovina aktivizem lgbt na slovenski .
1067291930	Nova24TV	neutral	2019	right	1	Legebitra preprosto noče razumeti kaj je biološki spol in se agresivno trudi , da s pomočjo promocije teorije spola čim več ljudi prepriča v svoj prav .	legebitra preprosto hoteti razumeti kaj biti bioloska spol in se agresiven truditi , da z pomoc promocija teorija spol cim vec clovek prepricati v svoj prav .
992483232	PortalPolitikis	neutral	2018	right	1	John Meynard Keynes je sebe , kot izhaja že iz aluzije naslova njegovega velikega dela Splošna teorija zaposlenosti , obresti in denarja , pojmoval za Einsteina ekonomske teorije .	john meynard keynes biti se , kot izhajati ze iz aluzija naslov njegov velika delo splosna teorija zaposlenost , obresti in denar , pojmovalo za einsteina ekonomski teorija .
834371172	Nova24TV	negative	2018	right	1	Čeprav so bili tudi pretekli papeži kritični do teorije spola , pa se je po pisanju vatikanskega analitika Johna L. Allena mlajšega opozicija do te teorije pod Frančiškovo taktirko še okrepila .	ceprav biti biti tudi preteklo papez kriticen do teorija spol , pa se biti po pisanje vatikanski analitika john l . allena mlajseg opozicija do ta teorija pod franciskovo taktirka se okrepilo .
1159202858	PortalPolitikis	negative	2019	right	1	Vatikan kritičen do teorije spola .	vatikan kriticen do teorija spol .
834371172	Nova24TV	negative	2018	right	1	Kot primer Allen navaja konferenco na Univerzi Svetega Križa v Rimu , kjer je prejšnji teden z ostro kritiko teorije spola nastopil tudi kanonski pravnik Vincenzo Turchi , in sicer na enem od pogovorov , ki jih je vodil pomočnik upokojenega papeža Benedikta XVI , nemški nadškof Georg Gänswein .	kot primer allen navajati konferenca na univerza svet kriz v rim , kjer biti prejsnji teden z ostro kritika teorija spol nastopiti tudi kanonska pravnik vincenzo turec , in sicer na en od pogovor , ki on biti voditi pomocnik upokojen papez benedikta xvi , nemski nadskof georg ganswein .
936644777	Nova24TV	neutral	2018	right	1	Tudi idol svetovnih liberalcev , kanadski predsednik vlade Justin Trudeau se je pokazal kot velik zagovornik teorije spola .	tudi idola svetoven liberalec , kanadska predsednik vlada justin trudea se biti pokazati kot velik zagovornik teorija spol .
936644777	Nova24TV	neutral	2018	right	1	Cerkev brani normalnost Cerkev je večkrat napadla širitev teorije spola .	cerkev braniti normalnost cerkev biti veckrat napadel siritev teorija spol .
828169634	Nova24TV	negative	2018	right	1	V seriji okroglih miz in drugih srečanj , v katerem so se kresala mnenja med Petersonom in zagovorniki teorije identitete spola , so slednji trdili , da Peterson pretirava .	v serija okrogel miza in drug srecanje , v kateri biti se kresalo mnenje med peterson in zagovornik teorija identiteta spol , biti slednji trditi , da peterson pretirava .
788088593	PortalPolitikis	negative	2018	right	1	Torej , politične razprave so : 1. razprava o istospolnih porokah , 2. razprava o posvajanju otrok s strani istospolnih parov , 3. uvajanje teorije spola v javne šole .	torej , politicen razprava biti : 1 . razprava o istospolen poroka , 2 . razprava o posvajanje otrok z stran istospolen par , 3 . uvajanje teorija spol v javen sola .
1077613863	Nova24TV	neutral	2019	right	1	Agresivna skupnost LGBT + , teorije spola , ekstremni feminizem itd. spadajo pod levi politični blok in na žalost pridobivajo vedno večjo podporo .	agresivna skupnost lgbt + , teorija spol , ekstremna feminizem itd . spadati pod lev politicen blok in na zalost pridobivaja vedno velik podpora .
806274792	Nova24TV	neutral	2018	right	1	Gre za proste roke eksperimentiranju z družino , s spolnostjo ( npr. teorija spola in poliamorozne skupnosti ) , z zarodki , z evtanazijo , z genetiko . . . , na svojem blogu o sodobni pojavnosti Antikrista razmišlja Brane Cestnik .	iti za prost roka eksperimentiranje z druzina , z spolnost ( npr . teorija spol in poliamorozen skupnost ) , z zarodek , z evtanazija , z genetika . . . , na svoj blog o sodoben pojavnost antikrista razmisljati bran cestnik .
812785562	Nova24TV	positive	2018	right	1	Od relativizacije zakramenta svetega zakona do teorije spola , homoseksualnega aktivizma in jemanja življenj nerojenih v roke človeške pravičnosti je samo še korak , ki ga spremlja izguba smisla med mladimi , ki pogosto postanejo žrtve zlorab in zasvojenosti .	od relativizacija zakrament svet zakon do teorija spol , homoseksualneg aktivizem in jemanje zivljenje nerojen v roka cloveski pravicnost biti samo se korak , ki on spremljati izguba smisel med mlad , ki pogosto postati zrtev zloraba in zasvojenost .
6010622884	Nova24TV	neutral	2020	right	1	Mednarodni denarni sklad je tipična taka tipična ustanova , ki države sili k sprejemanju splava , LGTB agende in teorije spola , če hočejo od njih posojilo .	mednaroden denaren sklad biti tipicna tak tipicna ustanova , ki drzava siliti k sprejemanje splav , lgtb agenda in teorija spol , ce hoteti od on posojilo .
1140921252	Nova24TV	neutral	2019	right	1	Mnoge države so na podlagi lastnih izkušenj doma spoznale , da nore teorije od teorije spola in napadanja družine , do spodbujanja ilegalnih migracij vodijo v kaos , zato do streznitve že prihaja , upam le , da cena ne bo previsoka , je povedal Janša .	mnog drzava biti na podlaga lasten izkusnja doma spoznal , da nora teorija od teorija spol in napadanje druzina , do spodbujanje ilegalni migracija voditi v kaos , zato do streznitev ze prihajati , upati le , da cena ne biti previsok , biti povedati jans .
1140921252	Nova24TV	neutral	2019	right	1	Mnoge države so na podlagi lastnih izkušenj doma spoznale , da nore teorije od teorije spola in napadanja družine do spodbujanja ilegalnih migracij vodijo v kaos , zato do streznitve že prihaja , upam le , da cena ne bo previsoka , je povedal Janša .	mnog drzava biti na podlaga lasten izkusnja doma spoznal , da nora teorija od teorija spol in napadanje druzina do spodbujanje ilegalni migracija voditi v kaos , zato do streznitev ze prihajati , upati le , da cena ne biti previsok , biti povedati jans .
955103694	Nova24TV	negative	2018	right	1	Kulturni marksizem je širok pojem , ki se nanaša na zagovorništvo in uporabo načel kritične teorije ali v bolj splošnem smislu kulturni , politični in akademski vpliv določenih elementov znotraj sodobne levice , ni pa tja omejen .	kulturen marksizem biti sirok pojem , ki se nanasati na zagovornistvo in uporaba nacelo kriticen teorija ali v bolj splosen smisel kulturen , politicen in akademski vpliv dolocen element znotraj sodoben levica , biti pa tja omejen .
909830991	Tednik Demokracija	neutral	2018	right	1	Hkrati to tudi pomeni zagovarjanje evtanazije kot lepe smrti in uvajanje teorije spola v šolski program .	hkrati ta tudi pomeniti zagovarjanje evtanazija kot lep smrt in uvajanje teorija spol v solski program .
1052619549	Nova24TV	neutral	2019	right	1	Radikalni levi liberalci , kulturni marksisti in skrajna levica se zavzemajo za nekontroliran , praktično neomejen dotok ilegalnih migrantov , zavzemajo se razkroj družine kot osnovne celice stabilne in varne družbe in jo rušijo z izumljanjem novih , absurdnih človekovih pravic v okviru teorije spola .	radikalna lev liberalec , kulturen marksist in skrajna levica se zavzemati za nekontroliran , prakticno neomejen dotok ilegalni migrant , zavzemati se razkroj druzina kot osnoven celica stabilen in varna druzba in on rusija z izumljanje nov , absurdno clovekov pravica v okvir teorija spol .
1085846782	Nova24TV	neutral	2019	right	1	Zelo fleksibilna kategorija , ki vključuje vse od ( vsaj na videz ) legitimnih zahtev po enakem plačilu , do absurdov , ki v imenu teorije spolov ezoterično govorijo , da spolov ni , ljudje smo to kar se zares počutimo .	zelo fleksibilna kategorij , ki vkljucevati ves od ( vsaj na videz ) legitimnih zahteva po enak placilo , do absurd , ki v ime teorija spol ezotericno govoriti , da spol biti , clovek biti ta kar se zares pocutima .
1040299661	Nova24TV	neutral	2019	right	1	Ampak pri nas je ta feministični diskurz že tako močen , da pravzaprav forsira neka nova spoznanja preko teorije spolov , ki je sama teorija protinaravna in protirazumna .	ampak pri jaz biti ta feministicna diskurz ze tako mocen , da pravzaprav forsir nek nov spoznanje preko teorija spol , ki biti sam teorija protinaravna in protirazumna .
1344565850	Nova24TV	neutral	2019	right	1	Pri nas pa je to opravilo nemogoče , če nisi zgoraj opisani osebek ali pa vsaj ostareli punker , raziskovalec teorije spola , morda še kakšen trimišelinskozvezdnični kaviar socialist v iskanju globljega pomena človeškega hedonizma .	pri jaz pa biti ta opravilo nemogoc , ce biti zgoraj opisan osebek ali pa vsaj ostareli punker , raziskovalec teorija spol , morda se kaksen trimiselinskozeldnicni kaviar socialist v iskanje globljeg pomen cloveski hedonizem .
973998473	Tednik Demokracija	negative	2018	right	1	Že dolgo časa mi je jasno , da so najbolj zagreti privrženci svobodne in neomejene spolnosti hkrati tudi zagovorniki teorije spola , lgbt miselnosti , zagovorniki kontracepcijskih tablet in vseh ostalih nebuloz , ki jih skušajo uvajati v vrtce in osnovne šole .	ze dolgo cas jaz biti jasen , da biti najbolj zagret privrzenec svoboden in neomejen spolnost hkrati tudi zagovornik teorija spol , lgbt miselnost , zagovornik kontracepcijski tableta in ves ostal nebuloz , ki on skusati uvajati v vrtca in osnoven sola .
224825500	Delo	positive	2014	left	0	Nagrada Igorja Zabela : teorija kot luč v temnih časih .	nagrada igorje zabela : teorija kot luc v temen cas .
149658644	Delo	negative	2014	left	0	Niso ideja ali teorija pravičnosti ali komunizem tisti , ki vodijo v upor , temveč občutek krivice , telesna reakcija na bolečino , lakoto in obup .	biti ideja ali teorija pravicnost ali komunizem tisti , ki voditi v upor , temvec obcutek krivica , telesna reakcija na bolecina , lakota in obup .
225254377	Dnevnik	neutral	2014	left	0	Tako pravi teorija , praksa pa , da so tam zato , da jih ignoriramo ali pa vsaj spregledamo .	tako praviti teorija , praks pa , da biti tam zato , da on ignorirama ali pa vsaj spregledama .
239737539	Dnevnik	positive	2015	left	0	Eddie Redmayne je nagrado dobil za glavno dramsko moško vlogo v filmu Teorija vsega , v katerem igra slavnega znanstvenika Stephena Hawkinga .	eddie redmayna biti nagrada dobiti za glaven dramska mosko vloga v film teorija ves , v kateri igrati slaven znanstvenik stephena hawkinga .
238072843	Delo	neutral	2015	left	0	Seveda , nihče ni popoln in vsaka teorija in praksa imata pomanjkljivosti , napake in prostor za izboljšave .	seveda , nihce biti popoln in vsak teorija in praks imeti pomanjkljivost , napaka in prostor za izboljsava .
313029369	Delo	neutral	2015	left	0	Naslov knjige , izdane v knjižni zbirki Za družino , Kulturni izzivi , izdajatelj pa je Novi svet , je Teorija spola .	naslov knjiga , izdana v knjizen zbirka za druzina , kulturen izziv , izdajatelj pa biti nov svet , biti teorija spol .
488077944	Delo	neutral	2016	left	0	Freudova teorija je veliko bolj pretanjena .	freudova teorija biti veliko bolj pretanjen .
455300776	Delo	neutral	2016	left	0	Sicer pa je teorija suverenosti še zelo živa kot ideologija prava ; v njenem imenu se pišejo demokratične ustave , zakoni , uredbe ; v njenem imenu se organizira represivni aparat - pravosodje z ustavnim sodiščem - , ki disciplinira različne in marginalne .	sicer pa biti teorija suverenost se zelo ziva kot ideologija pravi ; v njen ime se pisati demokraticna ustava , zakon , uredba ; v njen ime se organizirati represivna aparat - pravosodje z ustavnim sodisce - , ki disciplinirati razlicen in marginalna .
781156567	Delo	neutral	2017	left	0	Pred pol stoletja je bila francoska teorija , znana kot strukturalizem ali poststrukturalizem , sila z močnim učinkom na lastno akademsko okolje in svetovno misel , vključno s slovensko , pa tudi na emancipatorna družbena gibanja .	pred pol stoletje biti biti francosk teorija , znan kot strukturalizem ali poststrukturalizem , sila z mocen ucinek na lasten akademska okolje in svetoven misel , vkljucno z slovenski , pa tudi na emancipatorna druzbena gibanje .
724307683	vecer.com	neutral	2017	left	0	Ključna teorija , na katero se raziskava naslanja je prenatalna hormonska teorija ( PHT ) spolne usmeritve .	kljucna teorija , na kateri se raziskava naslanje biti prenatalna hormonska teorija ( pht ) spolen usmeritev .
742191412	Dnevnik	neutral	2017	left	0	Mesto žensk : Teorija deževnega gozda .	mesto zenska : teorija dezeven gozd .
824031571	Delo	neutral	2018	left	0	Celo Einstein se je v zadnjih letih življenja odpovedal posledicam , ki jih je prinašala posebna relativnostna teorija .	celo einstein se biti v zadnji leto zivljenje odpovedati posledica , ki on biti prinasal poseben relativnostna teorija .
849545132	vecer.com	neutral	2018	left	0	Kaj je hujše : nasilje v družini ali teorija spola .	kaj biti hud : nasilje v druzina ali teorija spol .
828675199	Delo	neutral	2018	left	0	Eden od pomembnih gradnikov gibanja 68 je bila tudi teorija , humanistika .	eden od pomemben gradnik gibanje 68 biti biti tudi teorija , humanistika .
828675199	Delo	neutral	2018	left	0	Bi se strinjali , da je odtlej teorija izgubila svoje mesto in status v družbi in je danes dojeta kot nekaj nepotrebnega ?	biti se strinjati , da biti odtlej teorija izgubiti svoj mesto in status v druzba in biti danes dojet kot nekaj nepotreben ?
828675199	Delo	neutral	2018	left	0	Ko se ta ne more več spopasti s sistemom , tudi teorija začne izgubljati moč in se podredi postmodernemu pragmatizmu .	ko se ta ne moci vec spopast z sistem , tudi teorija zaceti izgubljat moc in se podred postmoderen pragmatizem .
828675199	Delo	neutral	2018	left	0	Teorija je bila odraz poraza , premestitve energije z ulic , a je vsaj ohranila idejo kritike .	teorija biti biti odraz poraz , premestitev energija z ulica , a biti vsaj ohranilo ideja kritika .
828675199	Delo	neutral	2018	left	0	Vaše izvorno področje preučevanja je bila literatura , literarna teorija in kritika .	vas izvorna podrocje preucevanje biti biti literatura , literarna teorija in kritika .
1033750093	Delo	positive	2019	left	0	Na podlagi mojega poznavanja razlik v spolnosti in intimnih odnosih moškega do ženske pred stoletjem in danes , ko se vsak dan izumi kakšna nova teorija spola , z vso gotovostjo trdim , da prej kot v 50 letih moškega spola , takšnega , kot ga poznamo danes , ne bo več .	na podlaga moj poznavanje razlika v spolnost in intimnih odnos moski do zenska pred stoletje in danes , ko se vsak dan izum kaksen nov teorija spol , z ves gotovost trditi , da prej kot v 50 leto moski spol , taksen , kot on poznati danes , ne biti vec .
1085564706	vecer.com	positive	2019	left	0	Izbrali so finaliste v 24 kategorijah , kot so proza , poezija , drame , spomini , biografije , otroška in mladinska dela , strip , zgodovina , teorija in tako dalje .	izbrali biti finalist v 24 kategorija , kot biti proza , poezija , drama , spomin , biografija , otrosek in mladinska delo , strip , zgodovina , teorija in tako dalje .
6350579471	Dnevnik	neutral	2020	left	0	Najširše sprejeta razlaga političnega in družbenega dogajanja na zahodu danes je teorija kulturnih sprememb Ronalda Ingleharta z Univerze v Michiganu , enega najeminentnejših politologov na svetu .	najsirsa sprejet razlagati politicen in druzben dogajanje na zahod danes biti teorija kulturen sprememba ronalda ingleharta z univerza v michigan , en najeminentenej politolog na svet .
947759916	Tednik Demokracija	neutral	2018	right	0	Seveda niso , ker jih ne določa sodobna pravna teorija o verski svobodi v vseh njenih razsežnostih , ampak še vedno zastarela komunistična ideologija o religiji kot tolerirani strogo zasebni zadevi .	seveda biti , ker on ne dolocati sodoben praven teorija o verski svoboda v ves njen razseznost , ampak se vedno zastarel komunisticna ideologija o religija kot toleriran stroga zaseben zadeva .
345564428	Tednik Demokracija	neutral	2015	right	0	Ko pa se po šolah propagira ideološka teorija spola , ki so si jo izmislile ameriške feministke , in bi se to še stopnjevalo , če bi novela obveljala , je to v očitnem nasprotju z omenjeno starševsko ustavno in splošno človekovo pravico , da starši prvi odločajo o vzgoji svojih otrok .	ko pa se po sola propagira ideoloski teorija spol , ki biti se on izmislila ameriski feministka , in biti se ta se stopnjevalo , ce biti novela obveljala , biti ta v ociten nasprotje z omenjen starsevska ustaven in splosen clovekova pravica , da stars prvi odlocati o vzgoja svoj otrok .
533347648	Nova24TV	neutral	2016	right	0	Miro Cerar , Objektivna politična odgovornost ministra , Teorija in praksa 6 1998 , str. 1069 - 1075 ) .	mira cerar , objektivna politicen odgovornost minister , teorija in praks 6 1998 , str . 1069 - 1l75 ) .
1179728961	Tednik Demokracija	neutral	2019	right	0	Za ministrovo politično odgovornost je značilno , da je lahko tako subjektivna kot tudi objektivna , je leta 1998 v reviji Teorija in praksa modroval takrat še asistent na Pravni fakulteti v Ljubljani Miro Cerar .	za ministrova politicen odgovornost biti znacilen , da biti lahko tako subjektivna kot tudi objektivna , biti leto 1998 v revija teorija in praks modroval takrat se asistent na praven fakulteta v ljubljana mira cerar .
984582433	Tednik Demokracija	neutral	2018	right	0	Posledice tega so splav , evtanazija , tudi teorija spola .	posledica ta biti splav , evtanazija , tudi teorija spol .
565880225	Nova24TV	neutral	2016	right	0	Seveda so vsi ti vzvodi oblasti potrebni , da se lahko tako imenovana teorija spola oziroma družbeni marksizem razširi v družbi .	seveda biti ves ti vzvod oblast potreben , da se lahko tako imenovan teorija spol oziroma druzben marksizem razsira v druzba .
1242949794	Tednik Demokracija	neutral	2019	right	0	Kaj denimo teorija spola ?	kaj deti teorija spol ?
565880225	Nova24TV	neutral	2016	right	0	Tam se je teorija spola prijela že v večini zveznih držav .	tam se biti teorija spol prijeti ze v vecina zvezen drzava .
1179600087	Nova24TV	negative	2019	right	0	Poglejte škodo , ki jo povzroča teorija spola !	pogledati skoda , ki on povzrocati teorija spol !
1181611027	Nova24TV	negative	2019	right	0	Ob vsem tem nam razpada zdravstvo , v šole in vrtce se vsiljuje bolna teorija spola , v pripravi pa je tudi nov zakon o medijih , ki bo namesto odpiranja medijskega prostora še bolj spodbujal samocenzuro , vseboval pa bo tudi globe in prepovedi objav .	ob ves ta jaz razpad zdravstvo , v sola in vrtca se vsiljuj boln teorija spol , v priprava pa biti tudi nov zakon o medij , ki biti namesto odpiranje medijski prostor se bolj spodbujala samocenzura , vsebovalo pa biti tudi globa in prepoved objava .
947759916	Tednik Demokracija	neutral	2018	right	0	Seksualna revolucija z vsemi najnovejšimi izrastki ( teorija spola , najnovejši ekstremni feminizem ) izhaja od tod .	seksualna revolucija z ves nov izrastka ( teorija spol , nov ekstremna feminizem ) izhajati od tod .
529321151	Nova24TV	negative	2016	right	0	Pravi , da mu je katoliška vzgoja pomagala tvoriti progresivna stališča ( skupno stranišče za moške in ženske , teorija spola in vse , kar danes v Združenih državah šteje za progresivno ) .	pravi , da on biti katoliska vzgoja pomagati tvoriti progresivna stalisce ( skupen stranisce za moski in zenska , teorija spol in ves , kar danes v zdruzen drzava steti za progresivno ) .
563131998	Nova24TV	neutral	2016	right	0	Spol ni družbeni konstrukt , poimenovanje spolov je V resnici pa je družbeni konstrukt teorija spola oziroma po domače LGBT ideologija .	spol biti druzben konstrukt , poimenovanje spol biti v resnica pa biti druzben konstrukt teorija spol oziroma po domac lgbt ideologija .
864158254	Nova24TV	positive	2018	right	0	V imenu zavzemanja zapravice žensk skušajo namreč ženskim predstavnicam Združene desnice kar v dveh volilnih okrajih odvzeti vsako možnost do nastopa na volitvah , kar se popolnoma ujema s trditvijo papeža Frančiška , da je teorija spola zaskrbljujoča in žalostna napaka človeškega razuma .	v ime zavzemanje zapravica zenska skusati namrec zenski predstavnica zdruzen desnica kar v dva volilen okraj odvzeti vsak moznost do nastop na volitev , kar se popolnoma ujema z trditev papez franciska , da biti teorija spol zaskrbljujoc in zalosten napaka cloveski razum .
1444272314	Nova24TV	neutral	2020	right	0	Baje je bil razlog za to teorija spola , katero se zdaj tam na veliko poučuje , je modna muha - dobesedno !	baja biti biti razlog za ta teorija spol , kateri se zdaj tam na veliko poucuj , biti moden muh - dobesedno !
563131998	Nova24TV	neutral	2016	right	0	Večjega idiotizma kot je teorija spola v svetu res ne najdeš .	velik idiotizem kot biti teorija spol v svet res ne najdes .
519890501	Nova24TV	neutral	2016	right	0	V času ideološke kolonizacije , kjer je teorija spola postala glavni nosilec globalne vojne proti zakonskemu življenju in družini , je papež Frančišek stopil v bran tradicionalni zvezi med moškim in žensko , ker je to najlepše , kar je Bog ustvaril .	v cas ideoloski kolonizacija , kjer biti teorija spol postati glaven nosilec globalna vojna proti zakonsko zivljenje in druzina , biti papez francisek stopiti v bran tradicionalen zveza med moski in zenska , ker biti ta lepo , kar biti bog ustvariti .
513430437	Nova24TV	neutral	2016	right	0	Eno tovrstnih področij je tudi teorija spola , ki želi relativizirati pomen slednjega in ga narediti za spremenljivko podobno modi .	en tovrsten podrocje biti tudi teorija spol , ki zeleti relativizirati pomen slednji in on narediti za spremenljivka podobno moda .
1159202858	PortalPolitikis	negative	2019	right	0	V dokumentu z naslovom Moškega in žensko je ustvaril , ki ga bodo poslali katoliškim šolam po svetu , je izpostavil , da ta teorija spodkopava antropološke temelje družine , poročajo tuje tiskovne agencije .	v dokument z naslov moski in zenska biti ustvariti , ki on biti poslati katoliski sola po svet , biti izpostavilo , da ta teorija spodkopava antropoloska temelje druzina , porocati tuj tiskovna agencija .
1273033432	Tednik Demokracija	positive	2019	right	0	Dve desetletji kasneje je bila ta teorije preizkušena in izkazala se je za v celoti napačno .	dva desetletje kasno biti biti ta teorija preizkusen in izkazati se biti za v celota napacen .
1159202858	PortalPolitikis	negative	2019	right	0	V izobraževalnem dokumentu med drugim piše , da o spolu ne odloča posameznik , kot trdi omenjena teorija , ampak ga določi stvarnik .	v izobrazevalen dokument med drug pisati , da o spol ne odlocati posameznik , kot trditi omenjen teorija , ampak on dolociti stvarnik .
487425073	Nova24TV	neutral	2016	right	0	Teorija je podprta z desetletnimi analizami umetne inteligence na odseku za inteligentne sisteme inštituta Jožef Stefan .	teorija biti podprt z desetletno analiza umeten inteligenca na odsek za inteligenten sistem institut jozef stefan .
513430433	Nova24TV	neutral	2016	right	0	Frankfurtska šola Omenjene besede pripadajo enemu od treh ustanoviteljev že omenjene šole , ki je bila ustanovljena v Frankfurtu v Nemčiji , pozneje pa se je razširila tudi na ameriška tla in je poznana tudi pod imenom kritična šola ali kritična teorija in predstavlja direktno povezavo med Leninom in današnjo LGBT-jevsko ideološko aktivnostjo ter ideologije spola .	frankfurtska sola omenjen beseda pripadati en od trije ustanovitelj ze omenjen sola , ki biti biti ustanovljen v frankfurt v nemcija , pozno pa se biti razsiriti tudi na ameriski tla in biti poznan tudi pod ime kriticna sola ali kriticna teorija in predstavljati direktno povezava med lenino in danasnja lgbt - jevsko ideolosko aktivnost ter ideologija spol .
